Date,Hour,Category,Subcategory,Unit,Harm_Level,Description,Harm_Score
2025-03-21,09:00,Fall,Sub-Fall,General Ward,C,Incident description 350,3
2025-01-01,04:00,Surgical,Sub-Surgical,VIP Unit,G,Incident description 351,7
2025-02-26,21:00,Infection,Sub-Infection,VIP Unit,A,Incident description 352,1
2025-02-06,14:00,Infection,Sub-Infection,General Ward,B,Incident description 353,2
2025-02-13,23:00,Infection,Sub-Infection,VIP Unit,B,Incident description 354,2
2025-01-20,17:00,Medication,Sub-Medication,NICU,B,Incident description 355,2
2025-01-20,00:00,Equipment,Sub-Equipment,Emergency,F,Incident description 356,6
2025-03-10,00:00,Surgical,Sub-Surgical,CICU,E,Incident description 357,5
2025-01-20,20:00,Surgical,Sub-Surgical,NICU,A,Incident description 358,1
2025-03-30,17:00,Medication,Sub-Medication,General Ward,B,Incident description 359,2
2025-02-25,14:00,Fall,Sub-Fall,Emergency,A,Incident description 360,1
2025-02-07,19:00,Infection,Sub-Infection,General Ward,C,Incident description 361,3
2025-01-08,17:00,Medication,Sub-Medication,General Ward,C,Incident description 362,3
2025-01-29,05:00,Fall,Sub-Fall,General Ward,C,Incident description 363,3
2025-03-31,10:00,Fall,Sub-Fall,NICU,A,Incident description 364,1
2025-01-26,07:00,Infection,Sub-Infection,CICU,A,Incident description 365,1
2025-03-30,13:00,Medication,Sub-Medication,VIP Unit,C,Incident description 366,3
2025-01-31,15:00,Equipment,Sub-Equipment,General Ward,B,Incident description 367,2
2025-03-03,01:00,Medication,Sub-Medication,NICU,E,Incident description 368,5
2025-03-30,15:00,Medication,Sub-Medication,General Ward,A,Incident description 369,1
2025-01-31,08:00,Infection,Sub-Infection,Emergency,C,Incident description 370,3
2025-01-04,05:00,Fall,Sub-Fall,Emergency,D,Incident description 371,4
2025-01-23,18:00,Surgical,Sub-Surgical,General Ward,A,Incident description 372,1
2025-02-23,06:00,Equipment,Sub-Equipment,CICU,A,Incident description 373,1
2025-03-17,06:00,Surgical,Sub-Surgical,General Ward,A,Incident description 374,1
2025-03-30,00:00,Medication,Sub-Medication,CICU,F,Incident description 375,6
2025-03-31,10:00,Fall,Sub-Fall,Emergency,D,Incident description 376,4
2025-01-09,02:00,Fall,Sub-Fall,General Ward,G,Incident description 377,7
2025-03-07,05:00,Equipment,Sub-Equipment,VIP Unit,D,Incident description 378,4
2025-01-25,11:00,Fall,Sub-Fall,General Ward,B,Incident description 379,2
2025-03-20,11:00,Surgical,Sub-Surgical,VIP Unit,D,Incident description 380,4
2025-03-11,13:00,Infection,Sub-Infection,NICU,G,Incident description 381,7
2025-01-21,22:00,Equipment,Sub-Equipment,Emergency,E,Incident description 382,5
2025-01-25,03:00,Surgical,Sub-Surgical,Emergency,A,Incident description 383,1
2025-01-21,12:00,Fall,Sub-Fall,Emergency,A,Incident description 384,1
2025-03-09,15:00,Infection,Sub-Infection,General Ward,C,Incident description 385,3
2025-01-29,14:00,Surgical,Sub-Surgical,VIP Unit,B,Incident description 386,2
2025-02-05,17:00,Medication,Sub-Medication,NICU,H,Incident description 387,8
2025-03-31,10:00,Fall,Sub-Fall,VIP Unit,D,Incident description 388,4
2025-01-31,06:00,Fall,Sub-Fall,CICU,A,Incident description 389,1
2025-02-25,03:00,Infection,Sub-Infection,VIP Unit,A,Incident description 390,1
2025-02-23,00:00,Equipment,Sub-Equipment,VIP Unit,C,Incident description 391,3
2025-01-13,22:00,Infection,Sub-Infection,General Ward,A,Incident description 392,1
2025-01-09,14:00,Fall,Sub-Fall,NICU,A,Incident description 393,1
2025-02-11,07:00,Fall,Sub-Fall,CICU,A,Incident description 394,1
2025-03-09,17:00,Infection,Sub-Infection,Emergency,B,Incident description 395,2
2025-03-15,17:00,Infection,Sub-Infection,Emergency,A,Incident description 396,1
2025-02-24,17:00,Medication,Sub-Medication,General Ward,C,Incident description 397,3
2025-02-02,22:00,Medication,Sub-Medication,General Ward,A,Incident description 398,1
2025-02-06,14:00,Infection,Sub-Infection,Emergency,A,Incident description 399,1
2025-01-11,09:00,Equipment,Sub-Equipment,CICU,B,Incident description 400,2
2025-01-25,01:00,Equipment,Sub-Equipment,Emergency,C,Incident description 401,3
2025-02-11,21:00,Medication,Sub-Medication,General Ward,C,Incident description 402,3
2025-01-24,13:00,Infection,Sub-Infection,Emergency,C,Incident description 403,3
2025-02-11,06:00,Infection,Sub-Infection,General Ward,A,Incident description 404,1
2025-02-05,02:00,Medication,Sub-Medication,CICU,A,Incident description 405,1
2025-02-10,06:00,Equipment,Sub-Equipment,VIP Unit,B,Incident description 406,2
2025-01-02,04:00,Surgical,Sub-Surgical,VIP Unit,C,Incident description 407,3
2025-01-08,05:00,Surgical,Sub-Surgical,NICU,B,Incident description 408,2
2025-02-27,02:00,Infection,Sub-Infection,NICU,C,Incident description 409,3
2025-03-22,02:00,Infection,Sub-Infection,NICU,A,Incident description 410,1
2025-02-13,03:00,Equipment,Sub-Equipment,General Ward,C,Incident description 411,3
2025-02-16,22:00,Medication,Sub-Medication,NICU,D,Incident description 412,4
2025-01-12,16:00,Infection,Sub-Infection,VIP Unit,B,Incident description 413,2
2025-01-30,12:00,Surgical,Sub-Surgical,VIP Unit,A,Incident description 414,1
2025-01-05,19:00,Medication,Sub-Medication,VIP Unit,D,Incident description 415,4
2025-01-21,19:00,Medication,Sub-Medication,NICU,C,Incident description 416,3
2025-03-17,05:00,Fall,Sub-Fall,VIP Unit,A,Incident description 417,1
2025-02-05,00:00,Equipment,Sub-Equipment,NICU,A,Incident description 418,1
2025-03-26,01:00,Medication,Sub-Medication,Emergency,B,Incident description 419,2
2025-03-16,02:00,Fall,Sub-Fall,VIP Unit,C,Incident description 420,3
2025-02-24,05:00,Surgical,Sub-Surgical,Emergency,B,Incident description 421,2
2025-03-01,04:00,Fall,Sub-Fall,VIP Unit,B,Incident description 422,2
2025-02-18,09:00,Equipment,Sub-Equipment,NICU,A,Incident description 423,1
2025-03-29,09:00,Infection,Sub-Infection,Emergency,D,Incident description 424,4
2025-01-15,20:00,Fall,Sub-Fall,Emergency,A,Incident description 425,1
2025-02-04,17:00,Fall,Sub-Fall,VIP Unit,C,Incident description 426,3
2025-01-25,01:00,Equipment,Sub-Equipment,CICU,E,Incident description 427,5
2025-02-05,13:00,Equipment,Sub-Equipment,CICU,A,Incident description 428,1
2025-02-10,05:00,Equipment,Sub-Equipment,CICU,A,Incident description 429,1
2025-01-08,20:00,Infection,Sub-Infection,NICU,A,Incident description 430,1
2025-03-09,12:00,Infection,Sub-Infection,VIP Unit,G,Incident description 431,7
2025-01-13,13:00,Fall,Sub-Fall,VIP Unit,A,Incident description 432,1
2025-03-04,05:00,Surgical,Sub-Surgical,General Ward,C,Incident description 433,3
2025-03-01,22:00,Surgical,Sub-Surgical,Emergency,B,Incident description 434,2
2025-02-03,09:00,Fall,Sub-Fall,CICU,B,Incident description 435,2
2025-02-19,23:00,Surgical,Sub-Surgical,CICU,A,Incident description 436,1
2025-01-21,08:00,Surgical,Sub-Surgical,VIP Unit,A,Incident description 437,1
2025-01-16,00:00,Infection,Sub-Infection,VIP Unit,I,Incident description 438,9
2025-01-17,04:00,Infection,Sub-Infection,VIP Unit,A,Incident description 439,1
2025-02-05,05:00,Equipment,Sub-Equipment,NICU,E,Incident description 440,5
2025-03-03,02:00,Infection,Sub-Infection,Emergency,B,Incident description 441,2
2025-03-12,04:00,Equipment,Sub-Equipment,General Ward,A,Incident description 442,1
2025-01-02,20:00,Fall,Sub-Fall,General Ward,C,Incident description 443,3
2025-02-08,04:00,Equipment,Sub-Equipment,CICU,A,Incident description 444,1
2025-03-26,20:00,Equipment,Sub-Equipment,NICU,G,Incident description 445,7
2025-02-05,16:00,Medication,Sub-Medication,Emergency,B,Incident description 446,2
2025-03-04,20:00,Equipment,Sub-Equipment,VIP Unit,B,Incident description 447,2
2025-03-09,01:00,Infection,Sub-Infection,VIP Unit,C,Incident description 448,3
2025-02-21,05:00,Equipment,Sub-Equipment,NICU,G,Incident description 449,7
2025-03-05,16:00,Medication,Sub-Medication,CICU,F,Incident description 450,6
2025-03-01,15:00,Medication,Sub-Medication,General Ward,D,Incident description 451,4
2025-02-27,07:00,Infection,Sub-Infection,General Ward,C,Incident description 452,3
2025-02-03,07:00,Medication,Sub-Medication,Emergency,C,Incident description 453,3
2025-03-01,22:00,Surgical,Sub-Surgical,General Ward,A,Incident description 454,1
2025-02-13,00:00,Equipment,Sub-Equipment,General Ward,A,Incident description 455,1
2025-03-28,10:00,Equipment,Sub-Equipment,CICU,G,Incident description 456,7
2025-01-24,16:00,Infection,Sub-Infection,General Ward,C,Incident description 457,3
2025-02-27,13:00,Surgical,Sub-Surgical,VIP Unit,H,Incident description 458,8
2025-03-24,06:00,Infection,Sub-Infection,Emergency,A,Incident description 459,1
2025-02-27,04:00,Fall,Sub-Fall,General Ward,A,Incident description 460,1
2025-03-22,07:00,Medication,Sub-Medication,CICU,E,Incident description 461,5
2025-02-19,02:00,Infection,Sub-Infection,CICU,C,Incident description 462,3
2025-03-19,08:00,Medication,Sub-Medication,CICU,F,Incident description 463,6
2025-03-03,17:00,Equipment,Sub-Equipment,NICU,A,Incident description 464,1
2025-01-02,21:00,Equipment,Sub-Equipment,General Ward,F,Incident description 465,6
2025-01-16,01:00,Fall,Sub-Fall,Emergency,A,Incident description 466,1
2025-02-09,17:00,Medication,Sub-Medication,CICU,A,Incident description 467,1
2025-03-19,17:00,Infection,Sub-Infection,VIP Unit,A,Incident description 468,1
2025-02-01,18:00,Equipment,Sub-Equipment,CICU,A,Incident description 469,1
2025-02-01,22:00,Infection,Sub-Infection,CICU,F,Incident description 470,6
2025-01-18,20:00,Equipment,Sub-Equipment,General Ward,H,Incident description 471,8
2025-02-15,07:00,Surgical,Sub-Surgical,VIP Unit,A,Incident description 472,1
2025-01-22,10:00,Infection,Sub-Infection,CICU,A,Incident description 473,1
2025-03-23,01:00,Equipment,Sub-Equipment,General Ward,C,Incident description 474,3
2025-01-27,17:00,Infection,Sub-Infection,Emergency,C,Incident description 475,3
2025-02-12,04:00,Medication,Sub-Medication,General Ward,B,Incident description 476,2
2025-03-04,21:00,Equipment,Sub-Equipment,Emergency,A,Incident description 477,1
2025-01-25,04:00,Fall,Sub-Fall,NICU,A,Incident description 478,1
2025-01-01,11:00,Surgical,Sub-Surgical,General Ward,I,Incident description 479,9
2025-03-05,09:00,Surgical,Sub-Surgical,NICU,A,Incident description 480,1
2025-01-21,13:00,Surgical,Sub-Surgical,Emergency,C,Incident description 481,3
2025-01-13,08:00,Infection,Sub-Infection,VIP Unit,A,Incident description 482,1
2025-03-31,21:00,Medication,Sub-Medication,VIP Unit,A,Incident description 483,1
2025-02-03,20:00,Infection,Sub-Infection,CICU,A,Incident description 484,1
2025-03-11,23:00,Equipment,Sub-Equipment,Emergency,A,Incident description 485,1
2025-01-04,19:00,Surgical,Sub-Surgical,NICU,A,Incident description 486,1
2025-03-26,21:00,Fall,Sub-Fall,General Ward,C,Incident description 487,3
2025-01-04,12:00,Medication,Sub-Medication,VIP Unit,B,Incident description 488,2
2025-01-04,13:00,Equipment,Sub-Equipment,Emergency,B,Incident description 489,2
2025-02-24,19:00,Fall,Sub-Fall,VIP Unit,B,Incident description 490,2
2025-01-19,18:00,Surgical,Sub-Surgical,CICU,A,Incident description 491,1
2025-03-17,05:00,Infection,Sub-Infection,General Ward,B,Incident description 492,2
2025-02-17,12:00,Medication,Sub-Medication,VIP Unit,B,Incident description 493,2
2025-01-18,19:00,Surgical,Sub-Surgical,CICU,D,Incident description 494,4
2025-02-16,10:00,Infection,Sub-Infection,CICU,A,Incident description 495,1
2025-02-02,16:00,Infection,Sub-Infection,VIP Unit,D,Incident description 496,4
2025-01-15,05:00,Surgical,Sub-Surgical,VIP Unit,C,Incident description 497,3
2025-03-31,15:00,Medication,Sub-Medication,General Ward,B,Incident description 498,2
2025-01-10,17:00,Equipment,Sub-Equipment,Emergency,C,Incident description 499,3
